광림동,음식/카페,아미송,643-1067,광무1길 23 (광림동)
광림동,패션,미인나라스포츠,641-6766," 한재로 184, (광무동)"
광림동,마트,대덕슈퍼,642-8812," 광무7길 2, (광무동)"
광림동,주유/가스,봉강주유소,643-9966," 한재로 118, (광무동)"
광림동,생활,그랑프리카센타,642-7276," 좌수영로 149, (광무동)"
광림동,생활,천년여성사우나,653-0018," 오림3길 6, (오림동)"
광림동,인테리어,SASA&톰과제리,654-3363," 좌수영로 311, (오림동)"
광림동,주유/가스,대창E&T여수주유소,653-1916," 좌수영로 348, (오림동)"
광림동,생활,고려카오디오,643-0031," 좌수영로 199, (광무동)"
광림동,마트,(주)이마트여수점,650-1063,좌수영로 277 (오림동)
광림동,마트,명동슈퍼,652-3943," 오림2길 5, (오림동)"
광림동,이미용,부영이용원,652-6857," 오림3길 19-1, (오림동)"
광림동,음식/카페,계수나무식당,653-3829," 오림3길 15, (오림동)"
광림동,전자제품,유로통신,652-7000," 오림1길 1, (오림동)"
광림동,생활,고려화원,643-2676," 좌수영로 63, (광무동)"
광림동,마트,두산여수상사,642-6737," 좌수영로 193-1, (광무동)"
광림동,마트,고흥슈퍼,641-7184," 광무3길 42, (광무동)"
광림동,생활,르노삼성자동차여수정비소,652-5442,좌수영로 284 (오림동)
광림동,음식/카페,제흥식당,642-0754," 좌수영로 59, (광무동)"
광림동,레저/취미,서울낚시사,643-4339," 좌수영로 195-1, (광무동)"
광림동,마트,보부상사,654-3030," 좌수영로 249, (오림동)"
광림동,마트,삼웅상사,653-1417," 오림3길 12-12, (오림동)"
광림동,생활,형제광고나염,642-0798," 좌수영로 138, (연등동)"
광림동,음식/카페,처갓집양념통닭,643-1896," 광무1길 3-1, (광무동)"
광림동,패션,협립양산,643-3626, 광무동 292-2
광림동,이미용,라라미용실,643-0703," 광무5길 3, (광무동)"
광림동,건강,숯과사람,641-0057," 좌수영로 21, (광무동)"
광림동,패션,소이 여수교동점,0,"통제영3길 10, 1층 (교동)1층"
광림동,음식/카페,진남체육공원식당,061-653-7074,진남체육관길 29 (오림동)
국동,식품/청과,건어물중매인75호(고흥상회),643-1794,봉산동 100-5 수협공판장내
국동,마트,라인마트,641-1408," 구봉길 79, 1차 113호 (국동, 라인상가)"
국동,마트,시영연쇄점,642-8748," 구봉길 31, 1-4호 (국동, 구봉상가)"
국동,식품/청과,뚜레쥬르(여수국동점),642-3927, 신월로 677 (국동)
국동,마트,스마일마트,643-0012, 어항로 6 (국동)
국동,마트,스타마트,643-9060," 신월로 655(국동,서희스타힐스@단지내상가B동2층201호)"
국동,식품/청과,선경수산,641-0771," 국포1로 7, (국동)"
국동,마트,신세계마트,643-6645, 신월로 709(국동)
국동,마트,중앙마트,641-7654," 구봉산길 48, 2층 (국동, 중앙제상가동지하)"
국동,마트,(주)롯데마트여수점,640-2527,(59761) 국포1로 36 (국동)
국동,마트,DC백화점,641-2681," 신월로 689, (국동)"
국동,식품/청과,주)우리들수산,642-1771," 국동남9길 21, (국동)"
국동,마트,고은마트,643-1569, 국동 주공A상가101
국동,음식/카페,잠수기회타운,640-2041," 어항단지로 13, (국동)"
국동,마트,농협국동지소,644-6161," 신월로 626, (국동)"
국동,식품/청과,상호유통,643-9232," 신월로 687, (국동)"
국동,주유/가스,구봉가스㈜,642-2033,국동남9길 14(국동)
국동,문구,온누리팬시,642-8283," 신월로 688, (국동)"
국동,정육,황소마을정육점,642-9901," 구봉산길 7-2, (국동)"
국동,생활,진주보석원,643-8876," 신월로 676, (국동)"
국동,주유/가스,국동주유소,641-5159," 신월로 725, (국동)"
남면,음식/카페,본동주점,665-9513, 남면 내외진길 23
남면,음식/카페,돋을볕,665-9632, 남면 장지해안길 25
남면,음식/카페,명가식당명가모텔,665-9520, 남면 내외진길 6-1
남면,마트,OK슈퍼,665-9549, 남면 우학리 685
남면,음식/카페,중앙식당,665-1212, 남면 내외진길 14-1
남면,음식/카페,우리식당,665-5045, 남면 우학리 693
남면,마트,여수농협남면지점,665-9705, 남면 내외진길 24
남면,음식/카페,상록수식당,665-9506, 남면 내외진안길 24-4
남면,음식/카페,여남식당,665-9546, 남면 우학리 189
대교동,식품/청과,희경상회,," 봉산2로 8, (봉산동)"
대교동,식품/청과,진영수산,642-2711," 남산로 60-21, (남산동)"
대교동,마트,대박할인마트,641-7860," 남산로 60-2, (남산동)"
대교동,음식/카페,소선우숯불갈비,642-9254," 봉산1로 33, (봉산동)"
대교동,레저/취미,노다지복권방,643-3233," 봉산1로 12, (봉산동)"
대교동,음식/카페,하림멕시칸,641-4976," 봉산1로 11, (봉산동)"
대교동,생활,보은해수탕,642-8118," 봉산남3길 23-8, (봉산동)"
대교동,생활,여남기타공업사,643-6740,남산로 113 (남산동)
대교동,식품/청과,우리맛김치,642-7772," 남산로 60-2, (남산동)"
대교동,식품/청과,고흥미곡,642-1955, 남산동 1165-11
대교동,건강,남산건강원,642-2675," 남산북9길 20-1, (남산동)"
대교동,음식/카페,선미횟집,641-8737," 남산북9길 12, (남산동)"
대교동,생활,정우세탁뱅크,642-0018," 남산북6길 2, (남산동)"
대교동,인테리어,영진씽크,642-3150,남산로 113 (남산동)
대교동,생활,영신3급카센타,641-0290," 봉산2로 7, (봉산동)"
대교동,식품/청과,창성청과,642-5319," 봉산남4길 14, (봉산동)"
대교동,음식/카페,연육교OB에어,643-8412," 대교로 9-1, (봉산동)"
대교동,음식/카페,대진식당,642-8094," 봉산남1길 9, (봉산동)"
대교동,마트,성창종합상사,641-2560," 어항로 47, (봉산동)"
대교동,생활,금강장,641-2889," 봉산남2길 23-2, (봉산동)"
대교동,공구/페인트,구봉건재,642-3353," 신월로 724, (봉산동)"
대교동,건강,경호약방,642-6560," 봉산남1길 23-6, (봉산동)"
대교동,마트,정희슈퍼,642-8074," 대교로 33, (봉산동)"
대교동,음식/카페,당머리횟집,641-4602," 어항단지로 222-28, (남산동)"
대교동,패션,국동체육사,643-1439," 대교로 62, (봉산동)"
대교동,건강,임약국,642-0898, 봉산동 869-3
대교동,음식/카페,산골식당,642-3455," 봉산1로 24, (봉산동)"
대교동,문구,성실종합사무기구,642-6505," 신월로 771-1, (봉산동)"
대교동,이미용,봉산이용원,642-7250," 봉산벅수길 11-1, (봉산동)"
대교동,마트,대한슈퍼,643-1419," 봉산남2길 6, (봉산동)"
대교동,음식/카페,구봉식당,643-9631," 봉산남4길 7, (봉산동)"
대교동,음식/카페,갯마을장어탕,643-2477," 봉산남3길 16, (봉산동)"
대교동,주유/가스,(유)영신유통,641-3030," 신월로 762, (봉산동)"
대교동,식품/청과,동화수산,663-7311," 어항단지로 218, (봉산동)"
대교동,음식/카페,동정유통,,"봉산벅수길 11-2, 202호, 동정유통 (봉산동)202호, 동정유통"
돌산읍,생활,바다가있는풍경,644-5222,돌산읍 향일암로 82
돌산읍,마트,GS25여수향일암점,644-3302,돌산읍 향일암로 70-3
돌산읍,음식/카페,초원횟집,644-7939,돌산읍 향일암로 70-9
돌산읍,음식/카페,제일가든,644-1671,돌산읍 돌산로 1208-6
돌산읍,마트,삼거리상회,644-2443, 돌산로 2868
돌산읍,음식/카페,정현횟집,644-8213, 돌산읍 계동해안길 39-7
돌산읍,마트,여수농협죽포지점,644-2186, 돌산읍 돌산로 2100
돌산읍,마트,여수농협우두지점,644-6012,돌산읍 강남4길 55
돌산읍,마트,DC백화점청솔점,644-3005," 돌산읍 강남동로 46-21, (청솔2차 상가)"
돌산읍,식품/청과,부녀회갓김치부녀회매점,644-5300, 돌산읍 향일암로 70
돌산읍,주유/가스,골드주유소,644-6006, 돌산읍 돌산로 3519
돌산읍,마트,신명마트,644-5808, 돌산읍 강남동로 45
돌산읍,마트,청솔마트,644-2568, 돌산읍 강남8길 23
돌산읍,마트,만나수산물할인마트,644-1116, 돌산읍 평사로 239
돌산읍,마트,여수농협돌산지점하나로마트,644-1181, 돌산읍 방답길 45
돌산읍,음식/카페,죽포식당,644-3017, 돌산읍 돌산로 2112-18
돌산읍,음식/카페,거북횟집,644-9081, 돌산읍 향일암로 70-14
돌산읍,정육,현대정육점,644-0202, 돌산읍 방답길 46
돌산읍,식품/청과,돌산갓영농조합법인,644-0636,돌산읍 두문포길 6
동문동,생활,다솜컴퓨터세탁소,664-5447, 관문1길 18 (관문동)
동문동,생활,깔끄미세탁,664-9800, 관문1길 13(관문동)
동문동,마트,동아마트,662-3089," 동문로 63, (관문동)"
동문동,마트,우리할인마트,663-1800," 이순신광장로 201, (종화동)"
동문동,음식/카페,동정횟집,662-6395," 하멜로 11-2, (관문동)"
동문동,음식/카페,묵찌빠스넥,665-3412," 동문로 69, (관문동)"
동문동,마트,미니마트,663-3003," 동문로 62, (관문동)"
동문동,식품/청과,관문감로청과물백화점,662-0908," 동문로 70, (관문동)"
동문동,마트,DC백화점,662-1020," 동문로 70-1, (관문동)"
동문동,패션,아담제화,662-0575, 관문동 391
동문동,음식/카페,싱글벙글,663-8797," 관문1길 15, (관문동)"
동문동,문구,센스문구,664-1476," 관문1길 7, (관문동)"
동문동,음식/카페,준오식당,664-0991," 하멜로 96-7, (종화동)"
동문동,이미용,동성이용원,663-1792," 관문1길 11, (관문동)"
동문동,정육,동정정육점,663-0976," 하멜로 9-5, (관문동)"
동문동,정육,88정육점,664-5235," 관문2길 15-5, (관문동)"
동문동,생활,무지개레코드,662-7791," 관문서4길 11-10, (관문동)"
동문동,이미용,텔런트헤어라인,665-8724," 관문4길 3, (관문동)"
동문동,마트,한아름마트,663-5818," 관문2길 11, (관문동)"
동문동,음식/카페,우리회관,665-3131," 동문로 84, (관문동)"
동문동,음식/카페,선옥식당,662-5048," 동문로 84-3, (관문동)"
동문동,이미용,양금기헤어클럽,666-0262," 동문로 33-1, (관문동)"
동문동,음식/카페,처갓집양념통닭,662-8430," 관문2길 5, (관문동)"
동문동,음식/카페,수궁반점,664-4285,관문3길 2-1 (관문동)
동문동,마트,곡성미곡상회,665-9185," 동문로 43-1, (관문동)"
동문동,생활,메아리음악사,662-4066," 동문로 55-1, (관문동)"
동문동,문구,보람문구사,665-9185," 동문로 43-1, (관문동)"
동문동,마트,세븐마트,662-0308," 종화서1길 20, (종화동)"
동문동,음식/카페,안성식당,662-1755," 동문로 55, (관문동)"
동문동,마트,여수마트,061-662-8812,동문로 67-1 (관문동)
둔덕동,마트,청과슈퍼,652-1133,쌍봉로 370 (둔덕동)
둔덕동,마트,신원마트,654-9910,"둔덕1길 14, 상가101호(둔덕동, 신원아르시스아파트)"
둔덕동,마트,올할인마트,655-0902, 만성로 22-1(둔덕동)
둔덕동,주유/가스,동방주유소,652-5851," 좌수영로 537, (둔덕동)"
둔덕동,음식/카페,이바돔감자탕둔덕점,654-3330," 쌍봉로 353, (둔덕동)"
둔덕동,레저/취미,선경볼링장,652-6464, 만성로 19 (둔덕동)
둔덕동,음식/카페,한국워터텍,654-3060," 좌수영로 454, (둔덕동)"
둔덕동,마트,LH마트,651-5449, 둔덕동 주공상가101호
둔덕동,마트,청과수퍼,652-1133," 쌍봉로 366, (둔덕동, 중앙하이츠상가)"
둔덕동,생활,하이츠부분정비,652-2026, 둔덕동 434-4
둔덕동,마트,한독상회,651-5006," 둔덕5길 7-2, (둔덕동)"
둔덕동,생활,성심화원,653-4772,둔덕5길 7 (둔덕동)
둔덕동,인테리어,여수시몬스,653-8200,"좌수영로 471, . (둔덕동)."
둔덕동,문구,알록달록 문구점,061-810-3716,"상암로 8, 상가동 1층 105호 (둔덕동)상가동 1층 105호"
둔덕동,주유/가스,둔덕LPG충전소,061-652-2121,좌수영로 617 (둔덕동)
만덕동,레저/취미,주식회사 영천레포츠,666-2626,"박람회길 1 (덕충동,스카이플라이)"
만덕동,음식/카페,덕충아구찜,662-5484,"덕충3길 6, 상가 101호(덕충동, 성학아파트)"
만덕동,음식/카페,미스터푸드,070-4216-2012,"박람회길 1, 국제관 D동 107(덕충동)"
만덕동,생활,까치광고사,653-7218, 만성로 405(만흥동)
만덕동,마트,만흥상회,654-3319, 만흥1길 31-1(만흥동)
만덕동,마트,엑스포할인마트,662-3030," 박람회길 61, 상가105~106호(덕충동,엑스포힐스테이트)"
만덕동,식품/청과,㈜전라도백서방김치,655-1231," 망양로 455, (만흥동)"
만덕동,음식/카페,가든횟집,651-9323," 만흥3길 36, (만흥동)"
만덕동,생활,신광자동차공업,651-8612," 만성로 184-19, (만흥동)"
만덕동,음식/카페,남도식당,651-9764," 오천3길 31, (오천동)"
만덕동,음식/카페,신미락횟집,651-8696," 오천3길 53, (오천동)"
만덕동,마트,바닷가담뱃집,651-9703," 오천2길 62, (오천동)"
만덕동,마트,만흥슈퍼,651-9321," 만흥2길 5-1, (만흥동)"
만덕동,음식/카페,덕충반점,662-3561," 충민로 172, (덕충동)"
만덕동,마트,대창쇼핑,662-7950," 충민로 169, (덕충동)"
만덕동,정육,대창정육점,663-5551," 충민로 169, (덕충동)"
만덕동,음식/카페,해변의집,651-9375, 만흥동 99-1
만덕동,음식/카페,갈매기횟집,651-8869," 만성리길 37, (만흥동)"
만덕동,음식/카페,비비큐,665-9233, 덕충동 성학A상가
만덕동,음식/카페,하이몬드제과점,662-4264, 덕충동 성학A상가
만덕동,문구,바른손팬시,664-4014, 덕충동 태창A상가
만덕동,식품/청과,오천산업,651-9409," 망양로 449, (만흥동)"
만덕동,생활,바다모텔,654-3333," 망양로 213-2, (만흥동)"
만덕동,마트,(주)어울림식자재마트,663-0033,"박람회길 30, . (덕충동)."
만덕동,마트,(주)세연-어울림식자재마트,061-663-0033,"박람회길 30, (주)세연 (덕충동)(주)세연"
만덕동,음식/카페,미가칼국수,061-642-7666,박람회길 23-10 (덕충동)
만덕동,이미용,원경미용실,061-663-5435,덕충2길 68-12 (덕충동)
묘도동,마트,광양포새마을,685-0879, 묘도7길 212(묘도동)
묘도동,음식/카페,왕대박식당,686-4632, 묘도2길 24-4(묘도동)
묘도동,마트,모미가게,685-6832, 묘도12길 33-1(묘도동)
묘도동,식품/청과,묘도해산물,686-7829, 묘도9길 316(묘도동)
묘도동,음식/카페,웰컴투도독골,685-3394, 묘도8길 151-7(묘도동)
묘도동,마트,여천농협묘도지점,686-3336," 묘도1길 56, (묘도동)"
묘도동,음식/카페,스마일식당,685-6172,묘도1길 78(묘도동)
묘도동,마트,해광슈퍼,685-3207,묘도1길 1-1(묘도동)
문수동,음식/카페,커피생각 협동조합,651-2331,"여문2로 15, 상가동 207호(문수동, 주공아파트)"
문수동,식품/청과,교동수산식품,664-6551,교동시장4길 13-1 (교동)
문수동,마트,쿱스토어문수점자연드림,654-6245,문수로 35(문수동)
문수동,식품/청과,태진유통,652-4112,문수7길 33-3(문수동)
문수동,음식/카페,다다한정식,652-0061, 문수동 284-9
문수동,정육,선진포크프라자(문수점),655-2202, 여문2로 117(여서동)
문수동,음식/카페,황후갈비,654-3392," 문수로 32, (문수동)"
문수동,마트,㈜롯데슈퍼여수문수점,," 여문2로 73, B3호 (문수동, 코아상가)"
문수동,문구,고향문구사,663-7240,문수6길 49 (문수동)
문수동,마트,엑스포마트,652-8324," 여문2로 61, 2층 201호 (문수동, 부영9차상가)"
문수동,마트,DC백화점(부영점),651-4493," 여문2로 70, (문수동)"
문수동,마트,문수주공슈퍼,652-4043," 여문2로 11-10, (문수동)"
문수동,생활,금호타이어여수대리점,652-0984," 여서로 123, (문수동)"
문수동,마트,문수상명마트,651-1118," 문수로 22, (문수동)"
문수동,마트,효성할인마트(문수점,651-4545," 여문2로 6-3, (문수동)"
문수동,교육/도서,뿌리서점,653-7946," 여문2로 149, (문수동)"
문수동,마트,여수농협본점,653-6040," 좌수영로 355, (문수동)"
문수동,마트,DC할인마켓,653-3060," 문수로 22, (문수동)"
문수동,이미용,쟈스민종합화장,653-7485," 문수로 151-1, (문수동)"
문수동,마트,문수홈마트,653-6588," 여문2로 11-10, (문수동)"
문수동,마트,엑스포할인마트,652-8324, 문수동 부영9차상가
문수동,이미용,하늘미용실,653-1934," 문수북6길 23-1, (문수동)"
문수동,음식/카페,만리성,654-1080," 여문2로 73, (문수동)"
문수동,이미용,미다듬헤어라인,652-7906," 허문정1길 57-2, (문수동)"
문수동,주유/가스,동남석유,654-5599," 여문문화2길 63, (문수동)"
문수동,음식/카페,해태스넥,653-9972," 문수로 82, (문수동)"
문수동,음식/카페,아성전기,651-8018," 문수로 95-1, (문수동)"
문수동,음식/카페,맥시칸양념치킨,651-3385," 문수북5길 13-1, (문수동)"
문수동,음식/카페,산수갈비,652-8486," 여문문화길 46, (문수동)"
문수동,인테리어,진영전기조명,651-6031," 문수로 91, (문수동)"
문수동,패션,88체육사,653-8876," 문수로 142-3, (문수동)"
문수동,정육,용담정육점,653-2508," 문수북6길 25-2, (문수동)"
문수동,주유/가스,여문주유소,651-5333," 문수로 79, (문수동)"
문수동,음식/카페,별미정,654-3575," 여서로 115, (문수동)"
문수동,생활,오월의향기,652-4236," 문수로 43, (문수동)"
문수동,생활,코아스튜디오,653-7005," 여문2로 81, (문수동)"
문수동,건강,샘골건강원,652-4349," 여문2로 73, (문수동)"
문수동,음식/카페,금복식당,653-7953," 문수8길 7, (문수동)"
문수동,음식/카페,아구촌,652-7951," 여문문화길 18, (문수동)"
문수동,음식/카페,원조아구가든,651-1564," 여문문화길 16, (문수동)"
문수동,생활,두꺼비부분정비공업사,651-3255," 여서로 112, (문수동)"
문수동,전자제품,엘지전자문수대리점,651-0766," 문수로 147-1, (문수동)"
문수동,생활,럭키포토스튜디오,651-3883," 문수로 164, (문수동)"
문수동,음식/카페,파티랜드,654-4455," 여문1로 85, (문수동)"
문수동,생활,뉴코아사우나,654-0600," 여문2로 73, (문수동)"
문수동,마트,축협문수동지소,651-3391," 문수로 164, (문수동)"
문수동,마트,DC백화점,653-6969," 문수로 147, (문수동)"
문수동,생활,예진꽃방,666-1622," 여서로 139, (문수동)"
문수동,공구/페인트,㈜하늘산업,654-6615," 여서로 113, (문수동)"
문수동,주유/가스,대진주유소,651-5188," 문수로 1, (문수동)"
문수동,인테리어,리바트키즈 여수점,654-8818,"좌수영로 307, . (오림동)."
문수동,인테리어,어린이 가구 전문점,921-9201,"(59714) 좌수영로 307, . (오림동)."
문수동,인테리어,CASAMIA,652-9150,(59703) 문수로 29 (문수동)
문수동,레저/취미,삼천리자전거 여서점,061-651-3002,문수로 71 (문수동)삼천리자전거 여수점
문수동,식품/청과,유한회사 수정 여수지점,061-654-1113,"여서로 143, 유한회사 수정 여수지점 (문수동)"
문수동,생활,에이스침대 여수점,,"좌수영로 337, 에이스침대 여수점 (문수동)"
문수동,음식/카페,아구회관,061-652-9243,여문문화2길 13 (문수동)
문수동,음식/카페,미리내식당,061-651-9984,문수5길 36-1 (문수동)
문수동,음식/카페,수라간장어,061-651-9966,문수5길 8-1 (문수동)
문수동,생활,이브자리,061-655-2979,좌수영로 339 (문수동)
문수동,식품/청과,국가대표 푸줏간,061-692-5852,웅천중앙로 69 (웅천동)
미평동,음식/카페,사오정선어,654-0625, 미평3길 32 (미평동)
미평동,음식/카페,칠우불고기,653-3342, 미평9길 20-1 (미평동)
미평동,이미용,은빛헤어샵,653-5488," 미평로 79, 207호 (미평동, 주공상가)"
미평동,음식/카페,신포우리만두미평점,654-3000, 대학로 41-1 (미평동)
미평동,마트,여수마트,651-4131, 미평9길 17 (미평동)
미평동,생활,성화플라워,651-4761, 양지1길 10 (미평동)
미평동,생활,전대안경,654-3020,"대학로 46, 상가1층 109호(미평동, 선경1차아파트상가)"
미평동,마트,여수농협로컬푸드직매장,654-8883,만성로 78 (미평동)
미평동,주유/가스,양지주유소,651-4044, 만성로 80(미평동)
미평동,마트,019마트미평점,652-5588," 미평로 77, 102호 (미평동, 주공아파트 상가)"
미평동,마트,제이마트,651-6751," 만성로 66, (미평동)"
미평동,마트,롯데슈퍼여수미평점,," 미평로 64, (미평동, 시티파크상가)"
미평동,마트,하예할인마트,652-3225," 만성로 104, (미평동)"
미평동,인테리어,미평종합사무가구할인매장,651-5942," 미평남1길 55, (미평동)"
미평동,생활,백제자동차공업사,652-8080," 만성로 78, (미평동)"
미평동,생활,여수식물원,653-1414," 좌수영로 377, (미평동)"
미평동,생활,봉화식물원,651-2352," 미평로 23, (미평동)"
미평동,인테리어,여수종합장식,652-7371," 미평로 52, (미평동)"
미평동,마트,DC 백화점,654-1995," 미평로 48, (미평동)"
미평동,정육,백설정육점,651-6674, 미평동 주공 3차상가108
미평동,음식/카페,삼오식당,651-5830," 둔덕2길 6-3, (미평동)"
미평동,생활,삼성탕,652-5045," 미평로 53-1, (미평동)"
미평동,정육,복돼지,653-7886, 미평동 284-114
미평동,음식/카페,맛나마차,653-0956," 미평로 48, (미평동)"
미평동,마트,선경하이퍼마켓,653-9950," 대학로 32, (미평동)"
미평동,주유/가스,삼려가스,652-8219," 미평남1길 55, (미평동)"
미평동,생활,대한카전장,653-4747," 좌수영로 411, (미평동)"
미평동,생활,스마트안경원,653-4251," 미평10길 1-1, (미평동)"
미평동,마트,대성상사,653-9988," 미평3길 32, (미평동)"
미평동,공구/페인트,금성건재,652-9700," 좌수영로 381, (미평동)"
미평동,음식/카페,백제숯불갈비,653-7782," 미평9길 19, (미평동)"
미평동,정육,암소마을식육점,654-3712," 미평로 53, (미평동)"
미평동,음식/카페,밥상차려주는 집,061-654-5872,(59624) 양지3길 8 (미평동)
미평동,생활,에이급가전가구할인매장,,(59697) 좌수영로 406 (미평동)
삼산면,식품/청과,거문도해풍쑥영농조합법인 판매장,665-8359,삼산면 거문길 42
삼산면,음식/카페,백도식당,684-2157, 삼산면 삼호교길 9
삼산면,음식/카페,충청도횟집,665-1986, 삼산면 거문길 94
삼산면,음식/카페,거문식당,665-2203, 삼산면 거문길 76
삼산면,음식/카페,황금어장,666-7734, 삼산면 거문길 50
삼산면,마트,우정슈퍼,665-5940, 삼산면 덕촌리 462-2
삼산면,마트,남강슈퍼,665-6492, 삼산면 덕흥1길 4
삼산면,음식/카페,덕성식당,665-7492, 삼산면 덕촌리 609
삼산면,음식/카페,영광반점,665-2393, 삼산면 거문길 22
삼산면,마트,이오상회,665-8025, 삼산면 거문리 87-13
삼산면,음식/카페,수평선,665-1868, 삼산면 거문길 34-10
삼산면,마트,경북상회,666-8028, 삼산면 삼호교길 19
삼산면,식품/청과,7호수산,666-8077, 삼산면 거문길 82
삼산면,음식/카페,길다실,666-8071, 삼산면 하늘담길 14-1
삼산면,음식/카페,산호식당,665-5082, 삼산면 하늘담길 10
삼산면,음식/카페,터미널식당,665-8281, 삼산면 거문리 87-50
삼산면,음식/카페,매일횟집,666-8478, 삼산면 거문길 103
삼산면,마트,새길마트,666-8046, 삼산면 하늘담길 3
삼산면,마트,거문슈퍼,666-8033, 삼산면 거문길 64
삼산면,음식/카페,거문식당,666-8102, 삼산면 거문리 91
삼산면,식품/청과,중매인6호,666-8006, 삼산면 거문길 62-1
삼산면,음식/카페,번지횟집,666-8133, 삼산면 거문길 44
삼산면,음식/카페,제일식당,666-1029, 삼산면 거문길 16
삼산면,음식/카페,삼호교횟집,666-1774, 삼산면 삼호교길 35
삼산면,음식/카페,강동횟집,666-0034, 삼산면 삼호교길 19
삼산면,마트,대한슈퍼,666-8036, 삼산면 거문길 84
삼산면,마트,만물상회,665-8050, 삼산면 거문리 102-1
삼산면,마트,영진슈퍼,666-8123, 삼산면 거문길 6
삼산면,식품/청과,중매인10호,666-8042, 삼산면 거문길 56
삼산면,마트,원진슈퍼,6668200, 삼산면 거문리 105
삼산면,마트,대흥슈퍼,6668016, 삼산면 거문리 89
삼산면,마트,동아슈퍼,6658073, 삼산면 거문길 34
삼일동,주유/가스,(유)현대유조,691-6666," 여수산단4로 16, (중흥동)"
삼일동,마트,LG석유화학구내매점,689-3456," 산단중앙로 460, (중흥동)"
